Doctor actor,No Villains,% of Villains,Doc. no.,ID,Villain,Episodes,Stories  total,Motivation,Story titles
David Tennant,105,23.92%,10,139,Master (the),84,22,Universe domination,Terror of the Autons The Mind of Evil The Claws of Axos Colony in Space The Demons The Sea Devils The Time Monster Frontier in Space The Deadly Assassin The Keeper of Traken Logopolis Castrovalva Time-Flight The Kings Demons The Five Doctors Planet of Fire The Mark of the Rani The Ultimate Foe Survival Doctor Who Utopia/The Sound of Drums/Last of the Time Lords The End of Time The Caves of Androzani
David Tennant,105,23.92%,10,167,Sontarans,21,9,War  world domination,The Time Warrior  The Sontaran Experiment  The Invasion of Time  The Two Doctors  The Sontaran Stratagem/The Poison Sky  Logopolis  The End of Time  The Pandorica Opens  A Good Man Goes to War
David Tennant,105,23.92%,10,197,Davros,22,6,Earth invasion/Human extermination,Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End
David Tennant,105,23.92%,10,301,Rassilon,3,2,Power,The Five Doctors  The End of Time
David Tennant,105,23.92%,10,410,Cassandra  Lady (Cassandra Obrien),2,2,Make money,The End of the World/New Earth
David Tennant,105,23.92%,10,412,Droid  Anne ,2,2,Kill humans,Bad Wolf  The Parting of the Ways
David Tennant,105,23.92%,10,414,Rodrick,2,2,money (prize money),Bad Wolf  Parting of the Ways
David Tennant,105,23.92%,10,415,Roboforms,3,3,Scavengers/Imprison the Doctor,The Christmas Invasion  The Runaway Bride  The Pandorica Opens (see Alliance above)
David Tennant,105,23.92%,10,416,Sycorax (Fadros Pullujikaa),2,2,World domination,The Christmas Invasion (also see Alliance above)
David Tennant,105,23.92%,10,418,Abzorbaloff (Victor Kennedy),1,1,Kill humans,Love and Monsters
David Tennant,105,23.92%,10,419,Beast (the),2,1,Satan Figure,The Impossible Planet/The Satan Pit
David Tennant,105,23.92%,10,420,Brethren (the)  inc Father Angelo,1,1,Serve big Bad,Tooth and Claw
David Tennant,105,23.92%,10,421,Casp  Matron,2,2,Medical experiments,New Earth/Gridlock
David Tennant,105,23.92%,10,422,Catkind (Sisters of Plenitude)  exc Novice Hame,1,1,Experiments on humans,New Earth
David Tennant,105,23.92%,10,423,Chip,1,1,Serve big Bad,New Earth
David Tennant,105,23.92%,10,424,Clockwork Repair Droids,1,1,Take brain  repair ship,The Girl in the Fireplace
David Tennant,105,23.92%,10,425,Corvin,1,1,Medical experiments,New Earth
David Tennant,105,23.92%,10,426,Crane (Mr),2,1,Serve big Bad,Raise of the Cybermen/The Age of Steel
David Tennant,105,23.92%,10,427,Cult of Skaro (inc Dalek Sec and three others) ,4,2,Earth invasion/Human extermination/Human-Dalek hybrid,Army of Ghosts/Doomsday  Daleks in Manhattan/Evolution of the Daleks
David Tennant,105,23.92%,10,428,Father Angelo,1,1,Kill humans,Tooth and Claw
David Tennant,105,23.92%,10,429,Finch  Mr (Lassar),1,1,Kill humans,School Reunion
David Tennant,105,23.92%,10,430,Hartman  Yvonne,2,1,Assist Cybermen,Army of Ghosts/Doomsday
David Tennant,105,23.92%,10,431,Host (the),1,1,Kill everything,Tooth and Claw
David Tennant,105,23.92%,10,432,Isolus flowers (Scribble Monster),1,1,Self interest,Fear Her
David Tennant,105,23.92%,10,433,Jackson (Mrs),1,1,Dominate the universe,School Reunion
David Tennant,105,23.92%,10,434,Lumic  John,2,1,Immortality  medical experiments  kill humans,Rise of the Cybermen/The Age of Steel
David Tennant,105,23.92%,10,435,Lupine Wavelength Haemovariform (werewolf),1,1,Kill everything,Tooth and Claw
David Tennant,105,23.92%,10,436,New Humans,2,2,Sabotage,New Earth  Gridlock
David Tennant,105,23.92%,10,437,Racnoss  Empress of the,1,1,Kill humans,The Runaway Bride
David Tennant,105,23.92%,10,438,Sisters of Plenitude (Hame  Jaff),2,2,Power  experimented on humans,New Earth  Gridlock
David Tennant,105,23.92%,10,439,Wagner,1,1,Control time and the universe,School Reunion
David Tennant,105,23.92%,10,440,Wire (the),1,1,Erase thoughts,The Idiots Lantern
David Tennant,105,23.92%,10,441,Angelo,1,1,Create new empire,Tooth and Claw
David Tennant,105,23.92%,10,442,Magpie (Mr),1,1,Career,The Idiots Lantern
David Tennant,105,23.92%,10,443,Hoix,2,2,Consume everything/Imprison the Doctor,Love and Monsters (cameo)  The Pandorica Opens (see Alliance above)
David Tennant,105,23.92%,10,445,Ood  the (Oodkind)  inc benevolent appearances,6,4,Serve big Bad,The Impossible Planet/The Satan Pit  Planet of the Ood  The Waters of Mars  Human Nature
David Tennant,105,23.92%,10,447,Baltazar,13,1,Kill life on earth/make money,The Infinite Quest 
David Tennant,105,23.92%,10,448,Bloodtide,1,1,Serve big Bad,The Shakespeare Code
David Tennant,105,23.92%,10,449,Capricorn  Max,1,1,Bankrupt company,Voyage of the Damned
David Tennant,105,23.92%,10,450,Carrionites,1,1,World domination,The Shakespeare Code
David Tennant,105,23.92%,10,451,Caw ,13,1,Gold,The Infinite Quest 
David Tennant,105,23.92%,10,452,Daughter of Mine,2,1,Infiltrate places,Human Nature/The Family of Blood
David Tennant,105,23.92%,10,453,Dexter,2,2,Locate the Doctor and his companions,42  The Sound of Drums
David Tennant,105,23.92%,10,454,Diagoras (Mr),1,1,Run New York city,Daleks in Manhatten
David Tennant,105,23.92%,10,455,Family of Blood,2,1,Kill/take control of humans and the Doctor,Human Nature/The Family of Blood
David Tennant,105,23.92%,10,456,Futurekind,1,1,Kill humans,Utopia
David Tennant,105,23.92%,10,457,Gurney  Constantine Ethelred,13,1,Larceny  blackmail and fraud,The Infinite Quest 
David Tennant,105,23.92%,10,458,Hardaker,1,1,Serve big Bad,Voyage of the Damned
David Tennant,105,23.92%,10,459,Heavenly Host ,1,1,Serve big Bad,Voyage of the Damned
David Tennant,105,23.92%,10,460,Kaliko (swabb),2,1,Steal oil  make money,The Infinite Quest 
David Tennant,105,23.92%,10,461,Lazarus  Professor Richard,1,1,Kill humans,The Lazarus Experiment
David Tennant,105,23.92%,10,462,Lilith,1,1,Control Humans,The Shakespeare Code
David Tennant,105,23.92%,10,463,Lok,13,1,Kill humans,The Infinite Quest 
David Tennant,105,23.92%,10,464,Mantasphid Queen,13,1,Power,The Infinite Quest 
David Tennant,105,23.92%,10,465,Mysterious Man,1,1,Power/ serve big bad,The Hazarus Experiment
David Tennant,105,23.92%,10,466,Oil Rig,13,1,Drain oil from planets  make money,The Infinite Quest 
David Tennant,105,23.92%,10,467,Pig Slave,2,2,Kill humans,Daleks in Manhatten  Evolution of the Daleks
David Tennant,105,23.92%,10,468,Plasmavores (Florence Finnegan),1,1,Drink blood,Smithand Jones
David Tennant,105,23.92%,10,469,Saxon  Lucy,4,2,Serve big Bad,The End of time  The Sound of Drums/Last of the Time Lords
David Tennant,105,23.92%,10,470,Skeleton Crew ,13,1,Self interest,The Infinite Quest 
David Tennant,105,23.92%,10,471,Slab,1,1,Serve big Bad,Smithand Jones
David Tennant,105,23.92%,10,472,Squawk,13,1,Serve big Bad,The Infinite Quest 
David Tennant,105,23.92%,10,473,Toclafane,2,1,Self interest,The Sound of the Drums/Last of the Time Lords
David Tennant,105,23.92%,10,474,Torajii System Sun,1,1,Possess crew members,42
David Tennant,105,23.92%,10,475,Ulysees Meregrass,13,1,Make money,The Infinite Quest
David Tennant,105,23.92%,10,476,Judoon,3,3,Obey bureaucracy,Smith& Jones  The Stolen Earth  The Pandorica Opens (see Alliance above)
David Tennant,105,23.92%,10,478,Weeping Angels,4,3,Kill  trap in time,Blink  The Time of Angels/Flesh and Stone  The Angels Take Manhattan
David Tennant,105,23.92%,10,480,Adipose Industries ,1,1,Control the World,Partners in Crime
David Tennant,105,23.92%,10,481,Cobb  General,1,1,War,The Doctors Daughter
David Tennant,105,23.92%,10,482,Cofelia  Matron (Miss Foster),1,1,Reproduce,Partners in Crime
David Tennant,105,23.92%,10,483,Cybershades,1,1,Serve big Bad, The Next Doctor
David Tennant,105,23.92%,10,484,Dextrus  Lucias Petrus,1,1,Dominate the world,The Fires of Pompeii
David Tennant,105,23.92%,10,485,Gray  Steve,2,1,Serve big Bad,The Sontaran Stratagem/The Poison Sky
David Tennant,105,23.92%,10,486,Halpen  Klineman,1,1,Kill an alien species,Planet of the Ood
David Tennant,105,23.92%,10,487,Harris  Private Carl,2,1,Serve big Bad,The Sontaran Stratagem/The Poison Sky
David Tennant,105,23.92%,10,488,Hartigan  Mercy,1,1,Human dictatorship/enslavement,The Next Doctor
David Tennant,105,23.92%,10,489,Hath,1,1,War,The Doctors Daughter
David Tennant,105,23.92%,10,490,Kess,1,1,Power,Planet of the Ood
David Tennant,105,23.92%,10,491,Krillitane,1,1,Self interest,School Reunion
David Tennant,105,23.92%,10,492,Martha Jones- Clone,2,1,Serve big Bad,The Sontaran Stratagem/The Poison Sky
David Tennant,105,23.92%,10,493,Midnight Entity,1,1,Survival,Midnight
David Tennant,105,23.92%,10,494,Pyroviles,1,1,World domination,The Fires of Pompeii
David Tennant,105,23.92%,10,495,Rattigan  Luke,2,1,World domination,The Sontaran Stratagem/The Poison Sky
David Tennant,105,23.92%,10,496,Staal,2,1,World domination,The Sontaran Stratagem/The Poison Sky
David Tennant,105,23.92%,10,497,Time Beetle,1,1,Meddle with time  creating parallel universes,Turn Left
David Tennant,105,23.92%,10,498,Unicorn (the),1,1,steal jewels,The Unicorn and the Wasp
David Tennant,105,23.92%,10,499,Vashta Nerada,2,1,Consume lifeforms,Silence in the Library/Forest of the Dead
David Tennant,105,23.92%,10,500,Vespiforms,1,1,Research  not in control of powers,The Unicorn and the Wasp
David Tennant,105,23.92%,10,501,Fortune Teller,1,1,Manipulating the past,Turn Left
David Tennant,105,23.92%,10,502,Golightly  Arnold,1,1,Kill humans,The Unicorn and the Wasp
David Tennant,105,23.92%,10,503,Alliance of Shades (Mister Dread),9,1,Hide alien activities,Dreamland
David Tennant,105,23.92%,10,504,Azlok,7,1,Invading Earth,Dreamland
David Tennant,105,23.92%,10,505,Flood (the),1,1,Viral infection, The Waters of Mars
David Tennant,105,23.92%,10,506,MacMillan (DI),1,1,Career,Planet of the Dead
David Tennant,105,23.92%,10,507,Red Carnivorous Maw,2,1,World domination,The End of Time
David Tennant,105,23.92%,10,508,Skorpius Flies,7,1,Self interest,Dreamland
David Tennant,105,23.92%,10,509,Stark  Colonel,7,1,Power  Kill humans,Dreamland
David Tennant,105,23.92%,10,510,Stingray,1,1,Self interest,Planet of the Dead
David Tennant,105,23.92%,10,511,Swarm (Alien Stingray),1,1,Destroy all life,Planet of the Dead
David Tennant,105,23.92%,10,512,Viperox,7,1,Hunt/invade,Dreamland
David Tennant,105,23.92%,10,513,NaiSmith Joshua,2,1,Immortality,The End of Time
Matt Smith,58,13.21%,11,12,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
Matt Smith,58,13.21%,11,36,Dalek Supreme (Supreme Dalek)  inc Progenitor,63,14,Earth invasion/Human extermination,Dalek Invasion of earth  The Daleks Master Plan  The Chase  The Evil of the Daleks  Day of the Daleks  Frontier in Space  Planet of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End  Victory of the Daleks  The Pandorica Opens
Matt Smith,58,13.21%,11,68,Cybermen,56,24,Earth invasion/Human extermination,The Tenth Planet  The Moonbase  The Tomb of the Cybermen  The Wheel in Space  The Invasion  Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis  Rise of the Cybermen/The Age of Steel  Army of Ghosts/Doomsday  The Next Doctor  The Pandorica Opens  The War Games  The Mind of Evil  Carnival of Monsters  Logopolis  Mawdryn Undead  Dalek  Human Nature  A Good Man Goes to War  Closing Time
Matt Smith,58,13.21%,11,85,Great Intelligence  the (Yog-Sothoth),13,3,World domination,The Abominable Snowmen/The Web of Fear  The Snowmen
Matt Smith,58,13.21%,11,88,Cybermat,15,4,Serve big Bad,Tomb of the Cybermen  Wheel in space  Revenge of the Cybermen  Closing Time
Matt Smith,58,13.21%,11,122,Autons (Marcellas  Commander and Claudio),11,4,Defeat the Doctor,Terror of the Autons  Spearhead from Space  Rose  The Pandorica Opens/The Big Bang  Love & Monsters
Matt Smith,58,13.21%,11,125,Silurians (exc Sea Devils),16,6,World domination,Doctor Who and the Silurians  Warriors of the Deep  The Hungry Earth/Cold Blood  The Pandorica Opens (see Alliance above)  A Good Man Goes to War
Matt Smith,58,13.21%,11,168,Sontarans,21,9,War  world domination,The Time Warrior  The Sontaran Experiment  The Invasion of Time  The Two Doctors  The Sontaran Stratagem/The Poison Sky  Logopolis  The End of Time  The Pandorica Opens  A Good Man Goes to War
Matt Smith,58,13.21%,11,192,Zygons,5,2,Invading Earth,Terror of the Zygons  The Power of Three
Matt Smith,58,13.21%,11,302,Rassilon,3,2,Power,The Five Doctors  The End of Time
Matt Smith,58,13.21%,11,417,Sycorax (Fadros Pullujikaa),2,2,World domination,The Christmas Invasion (also see Alliance above)
Matt Smith,58,13.21%,11,444,Hoix,2,2,Consume everything/Imprison the Doctor,Love and Monsters (cameo)  The Pandorica Opens (see Alliance above)
Matt Smith,58,13.21%,11,446,Ood  the (Oodkind)  inc benevolent appearances,6,4,Serve big Bad,The Impossible Planet/The Satan Pit  Planet of the Ood  The Waters of Mars  Human Nature
Matt Smith,58,13.21%,11,477,Judoon,3,3,Obey bureaucracy,Smith& Jones  The Stolen Earth  The Pandorica Opens (see Alliance above)
Matt Smith,58,13.21%,11,479,Weeping Angels,4,3,Kill  trap in time,Blink  The Time of Angels/Flesh and Stone  The Angels Take Manhattan
Matt Smith,58,13.21%,11,514,NaiSmith Joshua,2,1,Immortality,The End of Time
Matt Smith,58,13.21%,11,515,Alaya,2,1,Capture humans,The Hungry Earth/Cold Blood
Matt Smith,58,13.21%,11,516,Alliance - Daleks  Cybermen  Sontarans  Autons Silurians  Sycorax  Judoon  Hoix  Roboforms Blowfish  Uvodni  Weevils,1,1,Imprison the Doctor,The Pandorica Opens
Matt Smith,58,13.21%,11,517,Angel Bob,2,1,Kill humans,The Time of Angels/Flesh and Stone
Matt Smith,58,13.21%,11,518,Atraxi,2,2,World domination,The Eleventh Hour  The Pandorica Opens
Matt Smith,58,13.21%,11,519,Blowfish,1,1,Imprison the Doctor,The Pandorica Opens (see Alliance above)
Matt Smith,58,13.21%,11,520,Calvierri  Signora Rosanna,1,1,Reproduce,The Vampires of Venice
Matt Smith,58,13.21%,11,521,Carlo ,1,1,Serve big Bad,The Vampires of Venice
Matt Smith,58,13.21%,11,522,Dream Lord,1,1,Defeat the Doctor,Amys Choice
Matt Smith,58,13.21%,11,523,Eknodine,1,1,Control humans  survival,Amys Choice
Matt Smith,58,13.21%,11,524,Francesco,1,1,Serve big Bad,The Vampires of Venice
Matt Smith,58,13.21%,11,525,Hawthorne,1,1,Power,The Beast Below
Matt Smith,58,13.21%,11,526,Krafayis,1,1,Hunt  ,Vincent and the Doctor
Matt Smith,58,13.21%,11,527,Number 79B  Alckman Road,1,1,Capture humans,The Lodger
Matt Smith,58,13.21%,11,528,Poggit (Mrs),1,1,Serve big Bad,Amys Choice
Matt Smith,58,13.21%,11,529,Prisoner Zero,1,1,Fugitive,The Eleventh Hour
Matt Smith,58,13.21%,11,530,Restac,1,1,World domination,Cold Blood
Matt Smith,58,13.21%,11,531,Saturnynians,1,1,World domination,The Vampires of Venice
Matt Smith,58,13.21%,11,532,Smilers (Winders),1,1,Serve big Bad,The Beast Below
Matt Smith,58,13.21%,11,533,Uvodni,1,1,Imprison the Doctor,The Pandorica Opens (see Alliance above)
Matt Smith,58,13.21%,11,534,Weevils,1,1,Imprison the Doctor,The Pandorica Opens (see Alliance above)
Matt Smith,58,13.21%,11,535,Winder ,1,1,Protect ,The Beast Below
Matt Smith,58,13.21%,11,536,Gantok,1,1,Serve big Bad,The Wedding of River Song
Matt Smith,58,13.21%,11,537,Handbots,1,1,Kill with kindness,The girl who waited
Matt Smith,58,13.21%,11,538,Headless Monks,1,1,Serve big Bad,A Good Man Goes to War
Matt Smith,58,13.21%,11,539,House,1,1,Absorb planets,The Doctors Wife
Matt Smith,58,13.21%,11,540,Justice Department  The,1,1,Kill the Doctor,Lets Kill Hitler
Matt Smith,58,13.21%,11,541,Kovarian  Madame,5,4,Kill Doctor and companions,Day of the Moon  The Curse of the Black Spot  The Rebel Flesh/The Almost People  A Good Man Goes to War  The Wedding of River Song
Matt Smith,58,13.21%,11,542,Manton  Colonel,1,1,Kill Doctor and companions,A Good Man Goes to War
Matt Smith,58,13.21%,11,543,Minotaur  The,1,1,Feed on beliefs,The God complex
Matt Smith,58,13.21%,11,544,Peg dolls,1,1,Turn humans into dolls,Night terrors
Matt Smith,58,13.21%,11,545,Pond  Melody (before redemption),1,1,Serve big Bad,Lets Kill Hitler
Matt Smith,58,13.21%,11,546,Silence (the),4,3,World domination,The Impossible Astronaut/Day of the Moon  Lets Kill Hitler  The Wedding of River Song
Matt Smith,58,13.21%,11,547,Teselecta,1,1,Serve big Bad,Lets Kill Hitler
Matt Smith,58,13.21%,11,548,Dala  Dalek puppet,1,1,Serve big Bad,Asylum of the Daleks
Matt Smith,58,13.21%,11,549,Dalek prime minister,1,1,Protecting the Daleks,Asylum of the Daleks
Matt Smith,58,13.21%,11,550,Grayle,1,1,Collect Weeping Angels,The Angels Take Manhattan
Matt Smith,58,13.21%,11,551,Shakri,1,1,Destroy humans,The Power of Three
Matt Smith,58,13.21%,11,552,Simeon  Dr,1,1,Serve big Bad,The Snowmen
Matt Smith,58,13.21%,11,553,Snowmen  The,1,1,Serve big Bad,The Snowmen
Matt Smith,58,13.21%,11,554,Soloman,1,1,Profit,Dinosaurs on a Spaceship
Matt Smith,58,13.21%,11,555,Solomans robots (x2),1,1,Serve big Bad,Dinosaurs on a Spaceship
Matt Smith,58,13.21%,11,556,Teselecta antibodies,1,1,Serve big Bad,Lets Kill Hitler
